1,40000,5,128.20512820512744,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
2,40000,5,107.52688172043045,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
3,40000,5,-8.249999999999742,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
4,40000,5,107.91366906474853,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
5,40000,5,-11.942929292929117,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
6,40000,5,104.02684563758422,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
7,40000,5,122.04724409448825,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
8,40000,5,-10.442929292929122,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
9,40000,5,-10.063559322033719,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
10,40000,5,-17.1003067484662,-9.666835125251488,0.001,0.28934023,0.7329169,1.755183
1,80000,10,-10.056849315068284,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
2,80000,10,-5.447833935017813,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
3,80000,10,-9.377645051194335,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
4,80000,10,-7.327464788732155,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
5,80000,10,-10.785640138408063,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
6,80000,10,-18.076470588235217,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
7,80000,10,-7.128014184396931,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
8,80000,10,-10.553389830508294,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
9,80000,10,-12.615886287625262,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
10,80000,10,104.52961672473897,-19.01969859774317,0.001,0.31057832,0.6315254,1.5736381
1,120000,15,-15.219278996865128,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
2,120000,15,-11.736206896551492,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
3,120000,15,-17.629816513761423,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
4,120000,15,-9.721428571428383,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
5,120000,15,2.453952569170215,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
6,120000,15,-10.57764505119433,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
7,120000,15,-14.088834951456207,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
8,120000,15,-14.557348242811411,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
9,120000,15,-0.9807692307689508,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
10,120000,15,-13.70342019543963,-24.220680225554883,0.001,0.30480832,0.59752923,1.4998754
1,160000,20,99.66777408637884,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
2,160000,20,-6.163043478260609,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
3,160000,20,-6.2722222222219495,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
4,160000,20,121.56862745098046,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
5,160000,20,104.16666666666696,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
6,160000,20,-13.508064516128943,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
7,160000,20,-12.18333333333318,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
8,160000,20,-16.312264150943317,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
9,160000,20,92.02453987730074,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
10,160000,20,103.8062283737027,-28.171624665060527,0.001,0.3044632,0.5829723,1.4704164
1,200000,25,-14.671019108280161,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
2,200000,25,107.91366906474853,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
3,200000,25,-3.4722222222219568,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
4,200000,25,105.63380281690175,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
5,200000,25,-14.55734824281141,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
6,200000,25,113.13868613138723,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
7,200000,25,-8.165789473683954,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
8,200000,25,-8.227464788732153,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
9,200000,25,-7.806338028168762,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
10,200000,25,102.04081632653077,-30.97056664331553,0.001,0.30720258,0.5750234,1.4572581
1,240000,30,9.084210526315687,-31.152287062749238,0.001,0.3007483,0.58734435,1.4754461
2,240000,30,11.406367041198259,-31.152287062749238,0.001,0.3007483,0.58734435,1.4754461
3,240000,30,16.780701754385372,-31.152287062749238,0.001,0.3007483,0.58734435,1.4754461
4,240000,30,119.04761904761888,-31.152287062749238,0.001,0.3007483,0.58734435,1.4754461
