1,40000,5,-15.663559322033697,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
2,40000,5,119.69111969111995,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
3,40000,5,-15.449999999999838,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
4,40000,5,-9.881914893616768,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
5,40000,5,-12.756849315068274,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
6,40000,5,-4.302631578947106,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
7,40000,5,104.16666666666696,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
8,40000,5,-10.936206896551496,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
9,40000,5,-17.86927899686515,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
10,40000,5,-6.044117647058573,-7.594703757461129,0.001,0.25238493,0.82748044,1.9073551
1,80000,10,-0.4849206349203907,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
2,80000,10,-7.71043165467601,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
3,80000,10,-7.581182795698669,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
4,80000,10,-14.113576158940262,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
5,80000,10,101.69491525423743,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
6,80000,10,-13.182558139534745,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
7,80000,10,106.1643835616442,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
8,80000,10,-14.790522875816881,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
9,80000,10,-15.024834437085952,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
10,80000,10,-13.336206896551486,-13.36567893486911,0.001,0.23604175,0.7234091,1.6828693
1,120000,15,101.3513513513515,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
2,120000,15,-6.981914893616778,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
3,120000,15,104.52961672473897,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
4,120000,15,-12.549999999999848,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
5,120000,15,-7.286231884057719,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
6,120000,15,105.63380281690175,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
7,120000,15,-17.235185185185127,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
8,120000,15,-7.081914893616777,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
9,120000,15,-9.985051546391531,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
10,120000,15,-3.9830855018584703,-16.39582392838916,0.001,0.2310298,0.691018,1.613075
1,160000,20,-5.422727272727024,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
2,160000,20,-15.712264150943314,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
3,160000,20,-6.110431654676012,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
4,160000,20,-16.10394321766553,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
5,160000,20,-14.025080906148766,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
6,160000,20,-14.068181818181717,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
7,160000,20,-10.621428571428382,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
8,160000,20,115.38461538461573,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
9,160000,20,0.8620622568096183,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
10,160000,20,-12.74339933993387,-20.567291756430283,0.001,0.23510592,0.66514796,1.5654112
1,200000,25,-14.122549019607735,-22.97732029802925,0.001,0.23252685,0.6563694,1.545275
2,200000,25,106.38297872340459,-22.97732029802925,0.001,0.23252685,0.6563694,1.545275
3,200000,25,-5.537725631768702,-22.97732029802925,0.001,0.23252685,0.6563694,1.545275
4,200000,25,-7.863043478260603,-22.97732029802925,0.001,0.23252685,0.6563694,1.545275
5,200000,25,-1.728988326847984,-22.97732029802925,0.001,0.23252685,0.6563694,1.545275
