1,40000,5,-10.521477663230021,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
2,40000,5,-12.697540983606443,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
3,40000,5,-9.921428571428384,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
4,40000,5,-1.504545454545177,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
5,40000,5,-12.697540983606444,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
6,40000,5,17.997069597069423,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
7,40000,5,9.81975308641967,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
8,40000,5,-8.527464788732152,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
9,40000,5,-12.976229508196607,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
10,40000,5,-18.304178272980415,-10.127666722277505,0.001,0.29059407,0.6714426,1.633498
1,80000,10,-13.615886287625257,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
2,80000,10,-7.410431654676011,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
3,80000,10,-12.204054054053865,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
4,80000,10,-16.84131832797419,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
5,80000,10,-18.054945054944934,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
6,80000,10,-11.26358885017397,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
7,80000,10,-15.66052631578935,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
8,80000,10,-8.345053003533307,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
9,80000,10,-19.90294985250731,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
10,80000,10,-17.94698795180718,-16.28119012932241,0.001,0.2749435,0.62852216,1.5320064
1,120000,15,-10.833333333333085,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
2,120000,15,-13.67105263157883,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
3,120000,15,-14.149999999999842,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
4,120000,15,-8.74999999999974,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
5,120000,15,-15.357348242811403,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
6,120000,15,-16.857348242811412,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
7,120000,15,-9.633333333333086,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
8,120000,15,-12.071052631578814,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
9,120000,15,-9.575622775800458,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
10,120000,15,-14.571052631578826,-22.64232724246395,0.001,0.28389943,0.6049177,1.4937524
1,160940,20,-18.031506849314884,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
2,160940,20,24.727554179566404,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
3,160940,20,-17.921019108280102,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
4,160940,20,22.172222222222047,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
5,160940,20,20.265573770491546,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
6,160940,20,19.044609665427288,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
7,160940,20,9.259385665529106,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
8,160940,20,-7.242307692307571,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
9,160940,20,15.269230769230653,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
10,160940,20,-0.0499999999997538,-29.82379578914005,0.001,0.3025702,0.62644875,1.5554851
1,200940,25,56.03921568627496,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
2,200940,25,33.37647058823503,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
3,200940,25,56.019298245614124,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
4,200940,25,26.141558441558196,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
5,200940,25,35.529787234042296,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
6,200940,25,42.290909090908855,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
7,200940,25,32.05714285714257,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
8,200940,25,29.017770034842933,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
9,200940,25,56.09921259842649,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
10,200940,25,27.340559440559197,-34.19431887616446,0.001,0.3111101,0.6428585,1.5968441
1,240940,30,20.09206349206317,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
2,240940,30,23.092063492063204,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
3,240940,30,78.09347826087254,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
4,240940,30,70.95934256055656,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
5,240940,30,80.02158671587019,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
6,240940,30,37.49806949806919,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
7,240940,30,25.742446043165067,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
8,240940,30,101.93595041322628,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
9,240940,30,71.4791390728499,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
10,240940,30,31.13780918727882,-33.81136019061624,0.001,0.31468052,0.6609634,1.6366247
1,280907,35,160.40955631399663,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
2,280907,35,77.537539432178,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
3,280907,35,56.0386018237092,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
4,280907,35,24.345182724252147,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
5,280907,35,32.343346007604204,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
6,280907,35,25.74394463667788,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
7,280907,35,16.047197640117737,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
8,280907,35,56.01386138614117,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
9,280907,35,30.32857142857104,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
10,280907,35,14.603975535167898,-32.453705193998715,0.001,0.32218552,0.69477236,1.7117479
1,320711,40,13.715658362989037,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
2,320711,40,14.992700729926673,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
3,320711,40,81.67191235059886,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
4,320711,40,-17.991318327974057,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
5,320711,40,-18.05342019543963,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
6,320711,40,86.30830449827164,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
7,320711,40,174.37722419928892,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
8,320711,40,86.46379310345164,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
9,320711,40,17.7879699248116,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
10,320711,40,16.342446043165072,-32.525155295751084,0.001,0.33450046,0.7251091,1.7847366
1,360711,45,9.745323741007065,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
2,360711,45,-17.90407523510951,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
3,360711,45,56.07894736842289,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
4,360711,45,109.15492957746514,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
5,360711,45,-18.061538461538255,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
6,360711,45,-18.05481727574742,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
7,360711,45,12.330069930069717,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
8,360711,45,12.544444444444208,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
9,360711,45,12.044444444444245,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
10,360711,45,13.975438596490934,-30.82756896366041,0.001,0.34372854,0.75153947,1.846826
1,400711,50,8.645283018867453,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
2,400711,50,8.821985815602961,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
3,400711,50,116.35220125786056,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
4,400711,50,13.495348837208788,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
5,400711,50,56.04864864865246,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
6,400711,50,-2.256849315068262,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
7,400711,50,0.9137681159422573,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
8,400711,50,-17.947540983606316,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
9,400711,50,-2.915886287625194,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
10,400711,50,-2.478621908126972,-28.208567089439825,0.001,0.35038117,0.7913323,1.9330652
1,440711,55,0.9772727272729733,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
2,440711,55,0.1243772241995259,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
3,440711,55,-18.02105263157872,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
4,440711,55,84.00781758957756,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
5,440711,55,-7.21357615894018,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
6,440711,55,2.5082089552241533,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
7,440711,55,-9.276229508196518,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
8,440711,55,-13.521604938271452,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
9,440711,55,-10.814935064934899,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
10,440711,55,3.209770114942775,-26.46454307953219,0.001,0.35298517,0.8224719,1.9979488
1,480711,60,-6.765789473683955,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
2,480711,60,-7.706338028168763,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
3,480711,60,-18.071647509578558,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
4,480711,60,-8.045847750864825,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
5,480711,60,-2.265789473683963,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
6,480711,60,-8.668181818181601,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
7,480711,60,-5.706338028168768,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
8,480711,60,97.30130111524352,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
9,480711,60,156.24999999999866,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
10,480711,60,-8.613576158940171,-26.921800865703972,0.001,0.35518885,0.8362695,2.0277479
1,520711,65,-11.619278996865035,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
2,520711,65,-4.115886287625197,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
3,520711,65,5.579411764705658,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
4,520711,65,-2.7227272727270275,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
5,520711,65,-8.546091205211496,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
6,520711,65,-5.613576158940174,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
7,520711,65,66.11789297658994,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
8,520711,65,3.4137681159419753,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
9,520711,65,93.00338078292194,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
10,520711,65,2.6830960854095007,-23.38639652908379,0.001,0.34907383,0.86195153,2.0729976
1,560711,70,10.3187499999999,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
2,560711,70,1.4636363636366234,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
3,560711,70,56.07647058823777,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
4,560711,70,-8.468181818181613,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
5,560711,70,-6.560367892976383,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
6,560711,70,-10.1447040498441,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
7,560711,70,-7.46818181818163,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
8,560711,70,164.23357664233984,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
9,560711,70,-0.17456140350853633,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
10,560711,70,-18.00996884735185,-23.34367626170427,0.001,0.34109512,0.8801054,2.1013272
1,600226,75,-0.2429292929291752,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
2,600226,75,10.587969924811416,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
3,600226,75,2.754946996466379,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
4,600226,75,-2.5499999999997582,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
5,600226,75,13.868817204300438,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
6,600226,75,-9.129816513761249,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
7,600226,75,77.6827974276537,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
8,600226,75,6.108208955223655,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
9,600226,75,-0.36355932203367797,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
10,600226,75,-10.503097345132572,-23.055601277641735,0.001,0.33085358,0.9132617,2.1573987
1,640917,80,10.68644067796561,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
2,640917,80,2.91494845360841,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
3,640917,80,2.7741157556271903,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
4,640917,80,-1.7135761589402112,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
5,640917,80,5.018085106382629,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
6,640917,80,11.342335766422673,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
7,640917,80,56.014191419142335,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
8,640917,80,-2.203943217665399,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
9,640917,80,15.404152249134416,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
10,640917,80,13.3086816720253,-24.91103722747581,0.001,0.32067576,0.94790745,2.216513
1,680917,85,56.05714285714356,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
2,680917,85,36.09205776173254,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
3,680917,85,26.917808219177644,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
4,680917,85,26.626573426572925,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
5,680917,85,28.90415224913457,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
6,680917,85,68.60487364621228,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
7,680917,85,28.74657980455992,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
8,680917,85,20.92839506172804,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
9,680917,85,34.30494699646599,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
10,680917,85,31.257142857142483,-22.381640366028673,0.001,0.30836338,0.9795497,2.267486
1,720450,90,42.38458781361977,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
2,720450,90,38.474324324323966,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
3,720450,90,37.7075907590755,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
4,720450,90,48.32208480565336,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
5,720450,90,43.81111111111076,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
6,720450,90,35.53773584905634,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
7,720450,90,31.307590759075424,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
8,720450,90,13.957692307691719,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
9,720450,90,44.081208053690936,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
10,720450,90,29.711237785015832,-17.631621780892274,0.001,0.29220176,1.0222057,2.3366375
1,760364,95,34.59148264984202,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
2,760364,95,48.28695652173886,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
3,760364,95,42.25245901639322,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
4,760364,95,45.49999999999969,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
5,760364,95,17.931034482758438,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
6,760364,95,38.30769230769203,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
7,760364,95,39.992096219931035,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
8,760364,95,44.48642384105934,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
9,760364,95,46.11494845360801,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
10,760364,95,38.22411575562675,-13.597662376617937,0.001,0.2777002,1.0687002,2.415126
1,800302,100,47.020491803278446,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
2,800302,100,44.152459016393244,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
3,800302,100,175.0841750841795,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
4,800302,100,189.36877076412225,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
5,800302,100,56.091512915131275,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
6,800302,100,41.442651757188266,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
7,800302,100,243.98625429553655,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
8,800302,100,213.2867132867164,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
9,800302,100,45.24594594594571,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
10,800302,100,253.42465753425043,-2.3761044784618086,0.001,0.25591758,1.1332791,2.5225031
1,840129,105,379.0613718411533,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
2,840129,105,290.80035587188274,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
3,840129,105,98.04875444839931,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
4,840129,105,55.45977011494242,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
5,840129,105,230.95789473684593,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
6,840129,105,155.1166666666678,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
7,840129,105,46.12852233676955,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
8,840129,105,231.62686567164562,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
9,840129,105,115.51216216216304,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
10,840129,105,273.9726027397302,15.480279959339168,0.001,0.22574252,1.2036703,2.6331122
1,880101,110,248.2269503546139,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
2,880101,110,346.0207612456784,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
3,880101,110,369.5652173913079,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
4,880101,110,185.18518518519,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
5,880101,110,350.86920152090585,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
6,880101,110,56.05442176870966,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
7,880101,110,198.6301369863059,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
8,880101,110,315.1750972762683,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
9,880101,110,454.8494983277566,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
10,880101,110,172.95597484277164,38.10246525456487,0.001,0.18813962,1.290185,2.7685409
1,920753,115,188.40579710145346,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
2,920753,115,373.0158730158773,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
3,920753,115,179.65265780731127,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
4,920753,115,337.3134328358253,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
5,920753,115,365.5172413793125,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
6,920753,115,531.2499999999968,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
7,920753,115,172.8217252396193,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
8,920753,115,192.17081850534294,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
9,920753,115,386.50306748466136,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
10,920753,115,284.3137254901976,59.6946472113467,0.001,0.14839071,1.3769428,2.9023101
1,960753,120,130.9883268482498,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
2,960753,120,445.5128205128189,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
3,960753,120,359.3220338983088,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
4,960753,120,288.46153846154067,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
5,960753,120,30.095054945054706,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
6,960753,120,37.359459459458904,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
7,960753,120,295.62043795620934,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
8,960753,120,292.5373134328395,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
9,960753,120,27.630303030302805,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
10,960753,120,419.7952218430047,84.23890531556385,0.001,0.10299318,1.4648532,3.0327356
1,1000040,125,266.9039145907494,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
2,1000040,125,25.129754601226793,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
3,1000040,125,32.61390728476787,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
4,1000040,125,369.4029850746249,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
5,1000040,125,534.0909090909049,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
6,1000040,125,313.41515151514835,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
7,1000040,125,185.9923452768752,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
8,1000040,125,291.3907284768246,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
9,1000040,125,302.5830258302627,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
10,1000040,125,411.3475177304957,103.66544572447754,0.001,0.060503174,1.5665041,3.1935499
1,1040715,130,295.79045936395585,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
2,1040715,130,55.85548961424301,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
3,1040715,130,434.4262295081918,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
4,1040715,130,345.3947368421095,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
5,1040715,130,100.40087719298316,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
6,1040715,130,580.832075471685,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
7,1040715,130,367.21311475410215,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
8,1040715,130,172.7884353741511,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
9,1040715,130,175.58378839590736,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
10,1040715,130,469.8412698412682,140.58445384906656,0.001,0.0013007232,1.6681867,3.3377159
1,1080380,135,436.8932038834881,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
2,1080380,135,22.671559633027307,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
3,1080380,135,111.60147601476103,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
4,1080380,135,257.0604810996541,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
5,1080380,135,142.77307692307897,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
6,1080380,135,276.2421052631551,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
7,1080380,135,357.82747603834184,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
8,1080380,135,536.9649805447355,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
9,1080380,135,586.8852459016322,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
10,1080380,135,397.3063973063997,179.35066547086402,0.001,-0.05834725,1.7638706,3.4694383
1,1120380,140,338.3233532934184,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
2,1120380,140,314.19230769230387,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
3,1120380,140,466.89895470382453,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
4,1120380,140,417.6504950494978,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
5,1120380,140,274.2474916387994,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
6,1120380,140,337.6205787781388,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
7,1120380,140,435.5400696864053,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
8,1120380,140,697.5088967971434,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
9,1120380,140,556.6343042071098,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
10,1120380,140,212.97077922078228,215.76744982270057,0.001,-0.12172801,1.8822466,3.6428123
1,1160380,145,721.2543554006858,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
2,1160380,145,704.9808429118657,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
3,1160380,145,15.851145038167772,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
4,1160380,145,547.7031802120081,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
5,1160380,145,660.30534351144,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
6,1160380,145,171.80097087378843,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
7,1160380,145,519.8555956678565,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
8,1160380,145,516.5562913907183,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
9,1160380,145,352.29813084111174,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
10,1160380,145,392.7272727272618,248.16672846572766,0.001,-0.18358774,2.006934,3.83033
1,1200380,150,181.5364864864888,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
2,1200380,150,531.6901408450627,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
3,1200380,150,597.3154362416046,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
4,1200380,150,183.89794520548284,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
5,1200380,150,313.7931034482801,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
6,1200380,150,247.8386167147023,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
7,1200380,150,363.3217993079521,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
8,1200380,150,534.2465753424601,265.38892210083714,0.001,-0.23516281,2.136589,4.038068
